Date,Channel,Username,Message,Tag_owner,Cleanest_message,scores,comp_score,sentiment
14/09/2021 17:54,greekgodx ,skripef1,FINALLY Pepega Clap,0,Pepega Clap,"{'neg': 0.571, 'neu': 0.0, 'pos': 0.429, 'compound': -0.25}",-0.25,negative
14/09/2021 17:54,greekgodx ,sirwaddleton,FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 17:54,greekgodx ,zzayy,nice audio quality greek very well planned stream redsDank,0,nice well,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5994}",0.5994,positive
14/09/2021 17:54,greekgodx ,shabbir_d,Clap,0,Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,jgrimzzz,WOW HES SMART,0,wow smart,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7579}",0.7579,positive
14/09/2021 17:54,greekgodx ,eli_xqr,WutFace WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,wizject,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,theimfamousgamer,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,armin_qt,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,rayase_,dashing_away WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,feelsokayegman,greekLOUDER Clap,0,Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,floppa1g,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,tomsentm,FeelsGoodMan,0,FeelsGoodMan,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,fluxenis,BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,trussxrdi,PogU,0,PogU,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}",0.7184,positive
14/09/2021 17:54,greekgodx ,lordisaac_,FeelsGoodMan  more more more,0,FeelsGoodMan,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,adamev1,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,saltips777,HELL NAW,0,hell,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6808}",-0.6808,negative
14/09/2021 17:54,greekgodx ,whatmorecanido,cock cam GachiPls,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,left4aliveuh,200 IQ PLAY,0,play,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.34}",0.34,positive
14/09/2021 17:54,greekgodx ,theimfamousgamer,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,grandmaenthusiastic,Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,suspectalive,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,pogfulwow,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,spike_77,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,cengover1,BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,betweenwas,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,any_______gifters________,LEG HAIR Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,matze_____,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,pilot_abilene,crotch cam nice,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,spike_o5,Kreygasm NICE VIEW,0,Kreygasm nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7783}",0.7783,positive
14/09/2021 17:54,greekgodx ,xpozzo,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,matt_man,gachiAPPROVE nice cock,0,nice cock,"{'neg': 0.364, 'neu': 0.0, 'pos': 0.636, 'compound': 0.296}",0.296,positive
14/09/2021 17:54,greekgodx ,usdtether,Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,wo_ud,pace22Sharkhead pace22Sharkbody pace22Sharktail      monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,grazahn1,BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,dafuxas,BOOBA ANGLE,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,ii88,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,kaecilius13,Prisoned man tried to escape through overseas LULW @Greekgodx Prisoned man tried to escape through overseas LULW,0,prison LULW,"{'neg': 0.469, 'neu': 0.0, 'pos': 0.531, 'compound': 0.1111}",0.1111,positive
14/09/2021 17:54,greekgodx ,dannystylez424,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,imokimokimokk,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,rayase_,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,santuhclaus,COCK gachiAPPROVE,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,usdtether,Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,fenyx69,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,frank_rosenthal,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,fogo_,gachiAPPROVE nice ass,0,nice ass,"{'neg': 0.556, 'neu': 0.0, 'pos': 0.444, 'compound': -0.1779}",-0.1779,negative
14/09/2021 17:54,greekgodx ,ironstevie,if you can't go right go left. what a smart lad at such a young age KEKW,0,smart,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,positive
14/09/2021 17:54,greekgodx ,mr_leckz,thats an angle LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,john4c,okay dud,0,okay dud,"{'neg': 0.513, 'neu': 0.0, 'pos': 0.487, 'compound': -0.0258}",-0.0258,neutral
14/09/2021 17:54,greekgodx ,gianfrishow,Kreygasm BANNED,0,Kreygasm ban,"{'neg': 0.474, 'neu': 0.0, 'pos': 0.526, 'compound': 0.1027}",0.1027,positive
14/09/2021 17:54,greekgodx ,papiatnehotpafi,COCK CAM gachiBASS,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,biggerbranch,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,debeege,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,alundz0114,Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,blood___knight,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,matt_man,gachiAPPROVE nice cock mr stremer,0,nice cock,"{'neg': 0.364, 'neu': 0.0, 'pos': 0.636, 'compound': 0.296}",0.296,positive
14/09/2021 17:54,greekgodx ,cengover1,BOOBA  BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,yolobrudi,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,lordisaac_,gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,0emmettt,BOOBA COCK,0,BOOBA cock,"{'neg': 0.369, 'neu': 0.0, 'pos': 0.631, 'compound': 0.2808}",0.2808,positive
14/09/2021 17:54,greekgodx ,jackwood545,LUL LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,xxdogpoopooxx,gachiAPPROVE COCK,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,muhaimin73776,THATS BETTER,0,better,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,positive
14/09/2021 17:54,greekgodx ,ggx_goblin,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,boozool,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,dz69420,wtf mate,0,wif,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,any_______gifters________,Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,ilikejollibee,COCK AND BALLS,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,weareallhuman,dont kreygasm men DansGame,0,kreygasm dangan,"{'neg': 0.0, 'neu': 0.2, 'pos': 0.8, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,icydove700,nice balls YEP,0,nice yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,grazahn1,gachiAPPROVE  NICE COCK,0,nice cock,"{'neg': 0.364, 'neu': 0.0, 'pos': 0.636, 'compound': 0.296}",0.296,positive
14/09/2021 17:54,greekgodx ,boozool,Kreygasm 󠀀,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,josuke_pog,BOOBA,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,one_more_xd_im_out,gachiAPPROVE NICE,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,fluxenis,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,leeqox,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,floppa1g,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,lordisaac_,gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,peepo_laugh,Pepega Autism,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,usdtether,Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,safkae,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,intfanis,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,5zipp,BillyApprove Nice cock,0,nice cock,"{'neg': 0.364, 'neu': 0.0, 'pos': 0.636, 'compound': 0.296}",0.296,positive
14/09/2021 17:54,greekgodx ,yousmell,nut sack about to fall out OMEGALUL nut sack about to fall out OMEGALUL nut sack about to fall out OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,boozool,Kreygasm omg,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,greeksmash,Kreygasm pov,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,supraza,cock cam,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,select87,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,eli_xqr,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,maski380,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,grandmaenthusiastic,show it again Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,spike_o5,Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,reesoll,BANNED LULW,0,ban LULW,"{'neg': 0.491, 'neu': 0.0, 'pos': 0.509, 'compound': 0.0343}",0.0343,neutral
14/09/2021 17:54,greekgodx ,theimfamousgamer,WHAT IS HE DOING TO US WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,boozool,Kreygasm omg 󠀀,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,mindshape,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,frank_rosenthal,Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,spike_77,Nice angle,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,forrestdabs,We see cock,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,orcusmelon,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,alundz0114,NotLikeThis NotLikeThis NotLikeThis Kreygasm Kreygasm BibleThump,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,dafuxas,OMEGALUL WHAT IS GOING ON,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,sleepingpirates30,Nice BALLS,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,leeqox,Pepega,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,boozool,Kreygasm omg,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,gianfrishow,Kreygasm NEW META,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,aviko,tf u doing OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,fluxenis,LULW CLASSIC,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,nocapintended,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,leeqox,Pepega  Clap,0,Pepega Clap,"{'neg': 0.571, 'neu': 0.0, 'pos': 0.429, 'compound': -0.25}",-0.25,negative
14/09/2021 17:54,greekgodx ,royallmillkteaa,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,shabbir_d,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,hypn0tz,cock cam,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,lordisaac_,gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,ii88,Kreygasm now the show's starting,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,ggx_goblin,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,mrlolsss,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,spike_o5,Kreygasm NICE ANGLE,0,Kreygasm nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7783}",0.7783,positive
14/09/2021 17:54,greekgodx ,aviko,OMEGALUL NICE ANGLE,0,OMEGALUL nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7603}",0.7603,positive
14/09/2021 17:54,greekgodx ,josuke_pog,BOOBA SHEEESH,0,BOOBA,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,positive
14/09/2021 17:54,greekgodx ,leeqox,Pepega  Clap,0,Pepega Clap,"{'neg': 0.571, 'neu': 0.0, 'pos': 0.429, 'compound': -0.25}",-0.25,negative
14/09/2021 17:54,greekgodx ,fluxenis,LULW CLASSIC LULW CLASSIC,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,seban___,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,boozool,Kreygasm omg 󠀀,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 17:54,greekgodx ,adamev1,WutFace wtf,0,WutFace wif,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,odri7755,FAKE TAXI KEKW,0,fake,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}",-0.4767,negative
14/09/2021 17:54,greekgodx ,bangkeys,Bro wtf,0,wif,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 17:54,greekgodx ,zacke24rj,COCK ANGLE gachiAPPROVE,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,tk0777,LUL LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,sarah_kittykat,this is so fucking scuffed,0,fuck,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5423}",-0.5423,negative
14/09/2021 17:54,greekgodx ,saikow0w,Pepega,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 17:54,greekgodx ,ali0who,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,altundal777,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,richardteatime,PogU cock cam,0,PogU cock,"{'neg': 0.242, 'neu': 0.0, 'pos': 0.758, 'compound': 0.6597}",0.6597,positive
14/09/2021 17:54,greekgodx ,leeqox,Pepega  Clap,0,Pepega Clap,"{'neg': 0.571, 'neu': 0.0, 'pos': 0.429, 'compound': -0.25}",-0.25,negative
14/09/2021 17:54,greekgodx ,damlybe,The fuck are u doing LUL,0,fuck LUL,"{'neg': 0.484, 'neu': 0.0, 'pos': 0.516, 'compound': 0.0601}",0.0601,positive
14/09/2021 17:54,greekgodx ,intfanis,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,lordisaac_,gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE  gachiAPPROVE  NICE ANGLE   󠀀,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
14/09/2021 17:54,greekgodx ,5zipp,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 17:54,greekgodx ,invincible_vltrm,VeryPog COCK INSPECTION TIME,0,cock,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
14/09/2021 17:54,greekgodx ,darkight1011,what are you. trying to do lmao,0,lao,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
