Date,Channel,Username,Message,Tag_owner
2023-01-29 01:37:59,sweet_anita ,heyguesswhatdrsgme,"literally an outer limits episode, but the show was way better than this rant",0
2023-01-29 01:38:00,sweet_anita ,sohnnyjilverhand,yeah it probably really has happened already in the past with architecture or other scientific findings NODDERS,0
2023-01-29 01:38:02,sweet_anita ,sohnnyjilverhand,yeah NODDERS,0
2023-01-29 01:38:03,sweet_anita ,venetti,imagine a world without nikakado,0
2023-01-29 01:38:04,sweet_anita ,1tubsie1,No point if it'll just keep going in a creation destruction cycle until the final destruction cycle.,0
2023-01-29 01:38:08,sweet_anita ,antman64bit,NODDERS,0
2023-01-29 01:38:10,sweet_anita ,guerrillaw4r,anitaPog,0
2023-01-29 01:38:10,sweet_anita ,peeksnon,@venetti NOOOO,0
2023-01-29 01:38:10,sweet_anita ,juiceconnoisseur,@1Tubsie1 hello widepeepoHappy,0
2023-01-29 01:38:11,sweet_anita ,doccerebrum,the fact that Rome had self sealing concrete it took us thousands of years to figure out how they did it,0
2023-01-29 01:38:13,sweet_anita ,rickytickytaffy10,Like Machu Picchu!,0
2023-01-29 01:38:14,sweet_anita ,blurpb,@JuiceConnoisseur KEKW,0
2023-01-29 01:38:14,sweet_anita ,mabu_jpg,civilization OHYEAHWOOYEAHBABY,0
2023-01-29 01:38:17,sweet_anita ,1tubsie1,@JuiceConnoisseur anitaWave,0
2023-01-29 01:38:19,sweet_anita ,shadykez_4,anitaWave 1Tubsie1,0
2023-01-29 01:38:20,sweet_anita ,sohnnyjilverhand,I definitely would agree with the overview of this cyclical model NODDERS,0
2023-01-29 01:38:22,sweet_anita ,showmethanow,veefroSosa veefroSosa veefroSosa veefroSosa veefroSosa,0
2023-01-29 01:38:23,sweet_anita ,juiceconnoisseur,YEP breaking our limit,0
2023-01-29 01:38:24,sweet_anita ,milesswann91,the antikythera mechanism is a thing,0
2023-01-29 01:38:26,sweet_anita ,ordala,yeah i agree,0
2023-01-29 01:38:26,sweet_anita ,nhubbs1,oh were talking about global warming?,0
2023-01-29 01:38:27,sweet_anita ,m_hangman_m,NODDERS,0
2023-01-29 01:38:28,sweet_anita ,drdandelion,the pyramids were just carved from a large rock,0
2023-01-29 01:38:29,sweet_anita ,111james1111,Do you believe in aliens?,0
2023-01-29 01:38:30,sweet_anita ,jean_sibelius,The Horizon game titles kinda touch on this,0
2023-01-29 01:38:30,sweet_anita ,icemanactual31,maybe we overcome it now?,0
2023-01-29 01:38:31,sweet_anita ,1tubsie1,@shadykez_4 anitaWave,0
2023-01-29 01:38:32,sweet_anita ,fossabot,Welcome back rickytickytaffy10! Thanks for the 17 months Tier 1 resub!! anitaPog,0
2023-01-29 01:38:34,sweet_anita ,murt_1,the clock is reset to zero and we start all over again and try a beat your best score,0
2023-01-29 01:38:34,sweet_anita ,crf230f,or embrace it,0
2023-01-29 01:38:36,sweet_anita ,sohnnyjilverhand,yeah that was really well explained NODDERS and it just makes al ot of sesne,0
2023-01-29 01:38:37,sweet_anita ,nepton_89,we are also possibly on the brink of global nuclear war so,0
2023-01-29 01:38:38,sweet_anita ,wanglecrumpknuckle,wheres the breakeven,0
2023-01-29 01:38:38,sweet_anita ,curiosityranger,Are you referring to book The Passage,0
2023-01-29 01:38:38,sweet_anita ,antman64bit,@rickytickytaffy10 anitaHey anitaPog,0
2023-01-29 01:38:41,sweet_anita ,juiceconnoisseur,Prayge,0
2023-01-29 01:38:42,sweet_anita ,sohnnyjilverhand,hoepfully Prayge,0
2023-01-29 01:38:46,sweet_anita ,shadykez_4,Prayge,0
2023-01-29 01:38:47,sweet_anita ,antman64bit,Prayge,0
2023-01-29 01:38:48,sweet_anita ,shadowmorphyn,Prayge,0
2023-01-29 01:38:50,sweet_anita ,the_martinizer,Prayge,0
2023-01-29 01:38:53,sweet_anita ,juiceconnoisseur,WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOAHYEAHBABYTHATSWHATIVEBEENWAITINGFOR,0
2023-01-29 01:38:57,sweet_anita ,kxo72,Prayge,0
2023-01-29 01:38:58,sweet_anita ,guerrillaw4r,lets go gen,0
2023-01-29 01:38:58,sweet_anita ,icidlink,Do you know the game Horizon Zero Dawn maybe something like this happens minus the Robot dinosaurs,0
2023-01-29 01:38:59,sweet_anita ,richardjsimkins,Star Trek,0
2023-01-29 01:39:00,sweet_anita ,showmethanow,veefroSosa veefroSosa veefroSosa veefroSosa veefroSosa,0
2023-01-29 01:39:01,sweet_anita ,nhubbs1,immortality wont make us happy,0
2023-01-29 01:39:02,sweet_anita ,sohnnyjilverhand,yeah it would really suck for us if we don't rise up to meet the challenge and our civilization just collapses again monkaLaugh,0
2023-01-29 01:39:04,sweet_anita ,sohnnyjilverhand,Pog,0
2023-01-29 01:39:08,sweet_anita ,iduhknowwhattoput,i think its bc of neglect of environment ultimately.,0
2023-01-29 01:39:08,sweet_anita ,mabu_jpg,Prayge can't wait for us to live in a SolarPunk society,0
2023-01-29 01:39:09,sweet_anita ,azriel_b,dnmDANKIES space! dnmDANKIES,0
2023-01-29 01:39:09,sweet_anita ,juiceconnoisseur,PagManDance,0
2023-01-29 01:39:10,sweet_anita ,guerrillaw4r,anitaDyarr anitaDyarr anitaDyarr anitaDyarr,0
2023-01-29 01:39:11,sweet_anita ,sohnnyjilverhand,those would all be epic aspirations hypeE Pog,0
2023-01-29 01:39:13,sweet_anita ,byzzon_,And then every once in a while there's this big ass meteorite that makes it even worse SeemsGood,0
2023-01-29 01:39:15,sweet_anita ,m_hangman_m,Prayge hopefully but not gonna be soon thats for sure,0
2023-01-29 01:39:16,sweet_anita ,rickytickytaffy10,Hi friends!! Hope everyone’s Saturday is going well,0
2023-01-29 01:39:16,sweet_anita ,greenongold,climate change scares me so bad,0
2023-01-29 01:39:17,sweet_anita ,showmethanow,@juiceconnoisseur last part got it :rolling_on_the_floor_laughing:,0
2023-01-29 01:39:17,sweet_anita ,juiceconnoisseur,yeah it would be beautiful widepeepoHappy,0
2023-01-29 01:39:18,sweet_anita ,antman64bit,HYPERS,0
2023-01-29 01:39:18,sweet_anita ,blurpb,evo15MindBlown,0
2023-01-29 01:39:19,sweet_anita ,111james1111,Nice,0
2023-01-29 01:39:19,sweet_anita ,sohnnyjilverhand,oh damn possibly even creating a new universe Pog,0
2023-01-29 01:39:19,sweet_anita ,fossabot,nice EZ Clap,0
2023-01-29 01:39:21,sweet_anita ,som_budde,"yeah, maybe the ""batteries"" in egypt or wherever, where actually instruments for teaching in school what it is and how it works? and the real batteries where way more advanced",0
2023-01-29 01:39:24,sweet_anita ,widepeepo_deany,widepeepoHappy,0
2023-01-29 01:39:25,sweet_anita ,sohnnyjilverhand,that realyl would be something Strongge,0
2023-01-29 01:39:25,sweet_anita ,raggamuffers,we need to learn to save our own first to be able to do that,0
2023-01-29 01:39:28,sweet_anita ,juiceconnoisseur,@showmethanow KEKW it's the full name of the emote,0
2023-01-29 01:39:30,sweet_anita ,hatman1205,"I'm just a happy, happy dog",0
2023-01-29 01:39:30,sweet_anita ,icemanactual31,"I'm an engineer, its literally my job to solve the problems of both today and tomorrow. I surround myself with like thinking individuals and I feel that we are in a very good place.",0
2023-01-29 01:39:31,sweet_anita ,reallivebluescat,"if we can terraform planets that are dead, then we might aswell terraform or own planet first? :)",0
2023-01-29 01:39:32,sweet_anita ,nhubbs1,we dont want to live forever,0
2023-01-29 01:39:33,sweet_anita ,wadafax,"every iteration the baseline changes; now we can build autonomous power grids for example, that gives me hope",0
2023-01-29 01:39:35,sweet_anita ,gozzerp,imortality + reproduction is probably not gonna have great results,0
2023-01-29 01:39:37,sweet_anita ,nhubbs1,we have to die to be happy,0
2023-01-29 01:39:38,sweet_anita ,mostlynotaperson,let's hope right next w we'd probably terrorize other planets,0
2023-01-29 01:39:38,sweet_anita ,mabu_jpg,I don't think I'll be alive to see it but I really hope SolarPunk becomes real LUL,0
2023-01-29 01:39:46,sweet_anita ,psychedelicat_77,@reallivebluescat THIS!,0
2023-01-29 01:39:46,sweet_anita ,showmethanow,Most anticipated,0
2023-01-29 01:39:47,sweet_anita ,yeet_nick420,forsenPls,0
2023-01-29 01:39:49,sweet_anita ,sohnnyjilverhand,"do you think there's anything we can do differently to try and attain that timeline, when others have failed in the past?",0
2023-01-29 01:39:51,sweet_anita ,showmethanow,Soooo happy poggers,0
2023-01-29 01:39:52,sweet_anita ,pizzaandmetalguy,raveCat,0
2023-01-29 01:39:54,sweet_anita ,mabu_jpg,society,0
2023-01-29 01:39:55,sweet_anita ,icidlink,We also need a better society where people respect each other again,0
2023-01-29 01:39:56,sweet_anita ,azriel_b,I want to live forever,0
2023-01-29 01:39:56,sweet_anita ,sohnnyjilverhand,oh yeah monkaLaugh,0
2023-01-29 01:39:58,sweet_anita ,showmethanow,FailFish,0
2023-01-29 01:39:58,sweet_anita ,juiceconnoisseur,daphSociety,0
2023-01-29 01:39:59,sweet_anita ,dangercat32,sadly knowing us it will take billions of years to get to that point,0
2023-01-29 01:40:06,sweet_anita ,antman64bit,Sadge,0
2023-01-29 01:40:09,sweet_anita ,mabu_jpg,yas Joos snorlaxDumper,0
2023-01-29 01:40:11,sweet_anita ,sohnnyjilverhand,"that is very true, some people def don't want to live forever Sadge NODDERS",0
2023-01-29 01:40:11,sweet_anita ,anotherpaulo,catDisco,0
2023-01-29 01:40:12,sweet_anita ,charmainediyoza,Aware,0
2023-01-29 01:40:13,sweet_anita ,juiceconnoisseur,@mabu_jpg I got up to pee and came back to write the emoe KEKW,0
2023-01-29 01:40:13,sweet_anita ,guerrillaw4r,im just waiting for the borg to take me,0
2023-01-29 01:40:17,sweet_anita ,rescoyax,Death gives life meaning,0
2023-01-29 01:40:17,sweet_anita ,zionygilbert,truth,0
2023-01-29 01:40:18,sweet_anita ,heyguesswhatdrsgme,is she high? this is the same overgeneralized subjects high people ramble about,0
2023-01-29 01:40:19,sweet_anita ,hatman1205,@showmethanow :dog_face:,0
2023-01-29 01:40:23,sweet_anita ,beestotheface,If we'd live forever we'd have to face our own consequences monkaW,0
2023-01-29 01:40:23,sweet_anita ,richardjsimkins,Your camera is cutting off the top of your head.,0
2023-01-29 01:40:23,sweet_anita ,sohnnyjilverhand,oh damn yeah Sadge,0
2023-01-29 01:40:23,sweet_anita ,pizzaandmetalguy,AlienPls,0
2023-01-29 01:40:25,sweet_anita ,mabu_jpg,@juiceconnoisseur OME the commitment Strongge,0
2023-01-29 01:40:30,sweet_anita ,blurpb,DansGame kids,0
2023-01-29 01:40:31,sweet_anita ,drdandelion,anitaURGH,0
2023-01-29 01:40:32,sweet_anita ,showmethanow,@hatman1205 veefroSosa veefroSosa veefroSosa veefroSosa,0
2023-01-29 01:40:33,sweet_anita ,yeet_nick420,nodd,0
2023-01-29 01:40:40,sweet_anita ,gozzerp,i've wanted to live forever since i was a child being on the clock is so stressfull,0
2023-01-29 01:40:42,sweet_anita ,sohnnyjilverhand,awww Sadge anitaHug,0
2023-01-29 01:40:45,sweet_anita ,mabu_jpg,Despairge,0
2023-01-29 01:40:45,sweet_anita ,mrblk,There is good talk about immortality on Babylon 5 on season 4,0
2023-01-29 01:40:47,sweet_anita ,wadafax,Sadge,0
2023-01-29 01:40:49,sweet_anita ,som_budde,basic Lee,0
2023-01-29 01:40:50,sweet_anita ,shadykez_4,Sadge,0
2023-01-29 01:40:53,sweet_anita ,jones00900,yea. thats True,0
2023-01-29 01:40:55,sweet_anita ,regulater45,hi Anita. how r u today? hi chat too,0
2023-01-29 01:40:56,sweet_anita ,reallivebluescat,"@reallivebluescat i mean, that is probably complicated. i just that is skipping ahead....that once we have the technology we shouldnt look to fleeing to mars. LUL not that she said that",0
2023-01-29 01:40:56,sweet_anita ,nhubbs1,i still think we need death to motivate us. if we lived forever i dont think we would be motivated to accomplish anything,0
2023-01-29 01:40:57,sweet_anita ,sohnnyjilverhand,yee Sadge,0
2023-01-29 01:41:00,sweet_anita ,hazrn,Sadge,0
2023-01-29 01:41:01,sweet_anita ,raphaelcrazy,i died in my sleep already. luckily woken up after that with my pale face.,0
2023-01-29 01:41:07,sweet_anita ,sohnnyjilverhand,@regulater45 Hey there anitaWave anitaSquish,0
2023-01-29 01:41:07,sweet_anita ,its_jimo,yeee ikr Sadge,0
2023-01-29 01:41:07,sweet_anita ,sohnnyjilverhand,NODDERS,0
2023-01-29 01:41:12,sweet_anita ,wadafax,yeah.,0
2023-01-29 01:41:12,sweet_anita ,retrogue97,"I think that we should fix our planet before we even deal with space travel. humans would just repeat the mistakes of colonialism, slavery, and racial oppression on another species.",0
2023-01-29 01:41:13,sweet_anita ,sohnnyjilverhand,yeah it shouldn't be the case SAdge,0
2023-01-29 01:41:13,sweet_anita ,venetti,i see alot of fat mofos,0
2023-01-29 01:41:14,sweet_anita ,antman64bit,NODDERS,0
2023-01-29 01:41:14,sweet_anita ,hamiltnswshr420,anitaE,0
2023-01-29 01:41:18,sweet_anita ,definitelynotak,45 just ain't 23,0
2023-01-29 01:41:26,sweet_anita ,hatman1205,harness it,0
2023-01-29 01:41:26,sweet_anita ,sohnnyjilverhand,oh damn yeah hopefully!! anitaPog,0
2023-01-29 01:41:30,sweet_anita ,drdandelion,going to be boring,0
2023-01-29 01:41:30,sweet_anita ,icemanactual31,These are the conversations that lead no where......you need to ask what can we do to make change and then do it.,0
2023-01-29 01:41:32,sweet_anita ,dominator_ce,I came to know Christ so I have eternal life through him!,0
2023-01-29 01:41:35,sweet_anita ,mabu_jpg,nodd,0
2023-01-29 01:41:39,sweet_anita ,rene877,"""Ancient Apocalypse"" on Netflix explains this so well with actual proof but archaeologists refuse to acknowledge and suppress the knowledge. Very good documentary tho. anitaPog",0
2023-01-29 01:41:42,sweet_anita ,milesswann91,i feel that immortality would lead eventually to boredom.,0
2023-01-29 01:41:44,sweet_anita ,shadowmorphyn,nodd,0
2023-01-29 01:41:44,sweet_anita ,sohnnyjilverhand,"that would be a really important change for us as a species, as well as progressing techology NODDERS",0
2023-01-29 01:41:52,sweet_anita ,sohnnyjilverhand,noice HYPERS widepeepoHappy,0
2023-01-29 01:41:55,sweet_anita ,vexedmonkey115,Anyone use twitch on the series s trying to drop a sub,0
2023-01-29 01:41:57,sweet_anita ,mabu_jpg,yeah!,0
2023-01-29 01:41:58,sweet_anita ,icidlink,Or we get a cyberpunk like society,0
2023-01-29 01:42:01,sweet_anita ,nhubbs1,Imagine complaining about an existential conversation in a twitch chat rather than leaving...,0
2023-01-29 01:42:01,sweet_anita ,harry_eve,castrostophic thinking is rife.,0
2023-01-29 01:42:01,sweet_anita ,dsgxxx,EarthDay <3,0
2023-01-29 01:42:01,sweet_anita ,sohnnyjilverhand,that is a really important piece of progression NODDERS,0
2023-01-29 01:42:03,sweet_anita ,sohnnyjilverhand,oh yeah NotLikeThis,0
2023-01-29 01:42:06,sweet_anita ,shadykez_4,PETTHEMODS,0
2023-01-29 01:42:06,sweet_anita ,kxo72,yep,0
2023-01-29 01:42:07,sweet_anita ,beestotheface,NODDERS,0
2023-01-29 01:42:08,sweet_anita ,wadafax,yeah NODDERS,0
2023-01-29 01:42:10,sweet_anita ,izalias,"@Dominator_ce I appreciate your insight, but the bibles revelation states that the endgame is that the dead will rise...",0
2023-01-29 01:42:11,sweet_anita ,sohnnyjilverhand,PETTHEMODS,0
2023-01-29 01:42:11,sweet_anita ,shadykez_4,NODDERS,0
2023-01-29 01:42:13,sweet_anita ,sohnnyjilverhand,that is quite true,0
2023-01-29 01:42:15,sweet_anita ,icidlink,Do you know the game Horizon Zero Dawn maybe something like this happens minus the Robot dinosaurs,0
2023-01-29 01:42:17,sweet_anita ,m_hangman_m,NODDERS,0
2023-01-29 01:42:18,sweet_anita ,icemanactual31,@icidlink This is more likely,0
2023-01-29 01:42:19,sweet_anita ,sohnnyjilverhand,yeah I think so too Prayge,0
2023-01-29 01:42:19,sweet_anita ,antman64bit,PETTHEMODS,0
2023-01-29 01:42:23,sweet_anita ,hatman1205,:two_hearts::two_hearts::two_hearts::two_hearts:,0
2023-01-29 01:42:24,sweet_anita ,amberpenny42,@rene877 Archeologists dont really have any reason to suppress knowledge. Why would they?,0
2023-01-29 01:42:27,sweet_anita ,som_budde,@rene877 thanks will watch :),0
2023-01-29 01:42:29,sweet_anita ,thisispiff,@rene877 Ancient Apocalypse is absolutely not based on anyhting factual,0
2023-01-29 01:42:30,sweet_anita ,ratsinwalls,NODDERS,0
2023-01-29 01:42:32,sweet_anita ,sohnnyjilverhand,"I feel like things are more likely to improve than not, as long as we are willing to NODDERS",0
2023-01-29 01:42:34,sweet_anita ,iduhknowwhattoput,"no they think its vital, if you dont spank your kid then youre doing it wrong, its bad",0
2023-01-29 01:42:35,sweet_anita ,the_martinizer,AliensYup,0
2023-01-29 01:42:49,sweet_anita ,sohnnyjilverhand,hell yeah hypeE,0
2023-01-29 01:42:49,sweet_anita ,showmethanow,Cant wait 2 get my aya neo air :smiling_face_with_open_hands:,0
2023-01-29 01:42:53,sweet_anita ,raphaelcrazy,Death is merciful not having greif.,0
2023-01-29 01:42:54,sweet_anita ,111james1111,,0
2023-01-29 01:42:55,sweet_anita ,dominator_ce,@izalias I know. After I die I will live forever. But right now I have it before I die,0
2023-01-29 01:42:55,sweet_anita ,hatman1205,:melting_face:,0
2023-01-29 01:42:56,sweet_anita ,sohnnyjilverhand,that would be a dream come true Strongge,0
2023-01-29 01:42:57,sweet_anita ,antman64bit,hypeE,0
2023-01-29 01:42:58,sweet_anita ,megaman0327,PETTHEMODS,0
2023-01-29 01:43:00,sweet_anita ,z_zennie,PETTHEMODS,0
2023-01-29 01:43:01,sweet_anita ,shadykez_4,hypeE,0
2023-01-29 01:43:02,sweet_anita ,sohnnyjilverhand,that is true as well anitaPog,0
2023-01-29 01:43:03,sweet_anita ,heyguesswhatdrsgme,@rene877 a lot of it is a load of bullsh*t made for people without any real understanding of the content.  kind of how history channel and discovery are for dumb people now,0
2023-01-29 01:43:06,sweet_anita ,catalystzer0,*These are all my minions*,0
2023-01-29 01:43:06,sweet_anita ,icidlink,I think we probably get a Cyberpunk like society minus the cool implants,0
2023-01-29 01:43:09,sweet_anita ,sohnnyjilverhand,oh shit it's not legal yet WAYTOODANK,0
2023-01-29 01:43:09,sweet_anita ,rene877,"@amberpenny42 to cling to their own ""version"" for the sake of being right. Watch the documentary. They come off as small minded little idiots :D",0
2023-01-29 01:43:11,sweet_anita ,kxo72,PETTHEMODS,0
2023-01-29 01:43:11,sweet_anita ,zionygilbert,!?!,0
2023-01-29 01:43:11,sweet_anita ,reallivebluescat,but who will own the technology?,0
2023-01-29 01:43:14,sweet_anita ,justaguycalledluke,I think the whole living forever thing would be fun for the first few hundred years then I guess life would be pretty bland,0
2023-01-29 01:43:15,sweet_anita ,mabu_jpg,"yea or like the knowledge about mental illnesses and behaviours we've always had. Now they are treated as they should be and not as ""naughtiness"", for example. it's an advancement",0
2023-01-29 01:43:15,sweet_anita ,som_budde,yeah anitaPog,0
2023-01-29 01:43:20,sweet_anita ,antman64bit,WAYTOODANK,0
2023-01-29 01:43:20,sweet_anita ,venetti,andrew tate will live 1000 years,0
2023-01-29 01:43:21,sweet_anita ,psyke72,We need to evolve telepathy to the same level as speech. Then see psychology develop!,0
2023-01-29 01:43:22,sweet_anita ,the_uber_ginger,its mostly gonna be rich people who get to live forever,0
2023-01-29 01:43:23,sweet_anita ,sohnnyjilverhand,yeah it could be a snowballing effect anitaPog,0
2023-01-29 01:43:23,sweet_anita ,harry_eve,no,0
2023-01-29 01:43:29,sweet_anita ,moot22,"""illegal""",0
2023-01-29 01:43:30,sweet_anita ,icemanactual31,@icidlink They are working on those implants now,0
2023-01-29 01:43:31,sweet_anita ,sohnnyjilverhand,NODDERS,0
2023-01-29 01:43:32,sweet_anita ,osbaa,holy damn i dont want to be here more than needed,0
2023-01-29 01:43:32,sweet_anita ,showmethanow,@venetti longer,0
2023-01-29 01:43:33,sweet_anita ,shadowmorphyn,Imagine being a photographer for several hundred planets. You would see so many beautiful and interesting places,0
2023-01-29 01:43:35,sweet_anita ,showmethanow,veefroSosa veefroSosa veefroSosa veefroSosa veefroSosa,0
2023-01-29 01:43:39,sweet_anita ,psychedelicat_77,lol .. fortunately there aren't going to be people by the end of this century,0
2023-01-29 01:43:41,sweet_anita ,sohnnyjilverhand,yeah our life expectancies are pretty strong right about now,0
2023-01-29 01:43:43,sweet_anita ,juiceconnoisseur,"nodd exactly, I mean 35 was an old person 100s of eyars ago, now it's not even middle age",0
2023-01-29 01:43:45,sweet_anita ,slowpoke_jpg,lets terraform mars so we can be miserable on multiple planets,0
2023-01-29 01:43:45,sweet_anita ,beestotheface,NODDERS we're ancient,0
2023-01-29 01:43:45,sweet_anita ,blurpb,DansGame life,0
2023-01-29 01:43:48,sweet_anita ,izalias,@Dominator_ce Maybe.,0
2023-01-29 01:43:49,sweet_anita ,sohnnyjilverhand,noice HYPERS peepoHappy,0
2023-01-29 01:43:49,sweet_anita ,juiceconnoisseur,yeah widepeepoHappy,0
2023-01-29 01:43:49,sweet_anita ,fiiend,we are born in the wrong time if we want to extend our living. It will be the people with money who will at first.,0
2023-01-29 01:43:49,sweet_anita ,mabu_jpg,"yep, we're living better than the people in medieval times for example YEP",0
2023-01-29 01:43:50,sweet_anita ,rene877,@ThisIsPiff that's just you saying you haven't watched it. bs ;),0
2023-01-29 01:43:50,sweet_anita ,philosophont,Death is an unwelcome imposition and needs to become optional.,0
2023-01-29 01:43:52,sweet_anita ,asongoficeandfire25,Metzen,0
2023-01-29 01:43:56,sweet_anita ,juiceconnoisseur,600 PagMan,0
2023-01-29 01:43:56,sweet_anita ,charmainediyoza,what if someone doesnt have a purpose in life and cant find one?,0
2023-01-29 01:43:58,sweet_anita ,som_budde,yeah HYPERS,0
2023-01-29 01:43:59,sweet_anita ,sohnnyjilverhand,"that's dope to hear, tbh hypeE",0
2023-01-29 01:44:00,sweet_anita ,juiceconnoisseur,GIGACHAD,0
2023-01-29 01:44:01,sweet_anita ,zync94,me too,0
2023-01-29 01:44:01,sweet_anita ,peeksnon,ChadWalk,0
2023-01-29 01:44:02,sweet_anita ,retrogue97,"I don't want to be immortal, i'd sooner eat a live milipede than be forced to live forever as an ancient, immobile, tumourous form. immortality would most likely fuck with cell growth, causing individuals needless pain and suffering. just because we can doesn't mean that we should.",0
2023-01-29 01:44:02,sweet_anita ,sohnnyjilverhand,anitaChad,0
2023-01-29 01:44:02,sweet_anita ,mabu_jpg,ChadWalk,0
2023-01-29 01:44:02,sweet_anita ,icidlink,Hopefully people don’t get cyber psychosis,0
2023-01-29 01:44:03,sweet_anita ,hatman1205,out,0
2023-01-29 01:44:04,sweet_anita ,juiceconnoisseur,@mabu_jpg KEKW I do that often tbh,0
2023-01-29 01:44:05,sweet_anita ,sohnnyjilverhand,ChadWalk,0
2023-01-29 01:44:05,sweet_anita ,shadykez_4,ChadWalk,0
2023-01-29 01:44:06,sweet_anita ,mimi_love_my_life,sorry had to troll scarlet Johanson Twitter page  hhhhh Kreygasm Kreygasm,0
2023-01-29 01:44:07,sweet_anita ,the_martinizer,ChadWalk,0
2023-01-29 01:44:07,sweet_anita ,hatman1205,good,0
2023-01-29 01:44:08,sweet_anita ,sohnnyjilverhand,yeah NODDERS,0
2023-01-29 01:44:08,sweet_anita ,jones00900,dont think people can live for 100s of years.,0
2023-01-29 01:44:09,sweet_anita ,murt_1,as long as it doesnt turn out like warhammer universe we will be alright,0
2023-01-29 01:44:10,sweet_anita ,iduhknowwhattoput,GIGANITA,0
2023-01-29 01:44:12,sweet_anita ,antman64bit,ChadWalk,0
2023-01-29 01:44:12,sweet_anita ,shadowmorphyn,ChadWalk,0
2023-01-29 01:44:13,sweet_anita ,juiceconnoisseur,we owe people THIS,0
2023-01-29 01:44:15,sweet_anita ,moot22,GIGANITA,0
2023-01-29 01:44:17,sweet_anita ,azriel_b,imagine just playing video games for 100 years dnmDANKIES,0
2023-01-29 01:44:17,sweet_anita ,turrrtle__,GIGANITA,0
2023-01-29 01:44:17,sweet_anita ,kaabelghazal,dont know if your braij would keep on for that long. Memory would be full,0
2023-01-29 01:44:17,sweet_anita ,doccerebrum,600 year old terrance hed have some intresting tics by then,0
2023-01-29 01:44:18,sweet_anita ,the_martinizer,THIS,0
2023-01-29 01:44:19,sweet_anita ,widepeepo_deany,YEP,0
2023-01-29 01:44:19,sweet_anita ,strawmanmebro,I would love to see how society and technology develops with a multi-century lifespan,0
2023-01-29 01:44:21,sweet_anita ,antman64bit,anitaBased,0
2023-01-29 01:44:21,sweet_anita ,sohnnyjilverhand,you definitely don't owe anyone something to validate your existence NODDERS,0
2023-01-29 01:44:22,sweet_anita ,hippo1254,ChadWalk,0
2023-01-29 01:44:23,sweet_anita ,shadykez_4,THIS,0
2023-01-29 01:44:24,sweet_anita ,murt_1,GIGANITA,0
2023-01-29 01:44:25,sweet_anita ,brendazam20,GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit GlitchLit,0
2023-01-29 01:44:26,sweet_anita ,halcyonfray,ChadWalk  ChadWalk,0
2023-01-29 01:44:26,sweet_anita ,pizzaandmetalguy,GIGAWOMAN,0
2023-01-29 01:44:30,sweet_anita ,faezenpink,anitaSmash anitaSmash anitaSmash,0
2023-01-29 01:44:31,sweet_anita ,beer_tek,the first person to live 500 yrs has probably already been born,0
2023-01-29 01:44:31,sweet_anita ,murt_1,GIGAWOMAN,0
2023-01-29 01:44:34,sweet_anita ,peeksnon,THIS is my purpose,0
2023-01-29 01:44:35,sweet_anita ,sohnnyjilverhand,yeah meaning and purpose are not one and the same NODDERS,0
2023-01-29 01:44:36,sweet_anita ,kxo72,@FIIEND compared to what it was over 100 years ago. we're living in the right time. every era has its pros and cons,0
2023-01-29 01:44:39,sweet_anita ,mabu_jpg,@juiceconnoisseur do what Wat ? go to pee and then comeback? KEKW,0
2023-01-29 01:44:41,sweet_anita ,mhaz626,CHad Talk,0
2023-01-29 01:44:41,sweet_anita ,philosophont,As long as you're alive there is hope of a better situation in the future.,0
2023-01-29 01:44:45,sweet_anita ,beestotheface,anitaSquish,0
2023-01-29 01:44:46,sweet_anita ,izalias,"@CharmaineDiyoza When you play the sandbox game, your goal is the play the sandbox game in your own way... Live your own way in the world... the world is the sandbox.",0
2023-01-29 01:44:48,sweet_anita ,brendazam20,zeinGrumpydance zeinGrumpydance zeinGrumpydance zeinGrumpydance zeinGrumpydance zeinGrumpydance zeinGrumpydance zeinGrumpydance zeinGrumpydance,0
2023-01-29 01:44:48,sweet_anita ,the_martinizer,THIS is what I was destined to do,0
2023-01-29 01:44:49,sweet_anita ,sohnnyjilverhand,yeah that sounds more like the traditional def of purpose NODDERS,0
2023-01-29 01:44:51,sweet_anita ,drdandelion,give yourself purpose,0
2023-01-29 01:44:52,sweet_anita ,psyke72,You don't find a purpose. You choose one if you want one.,0
2023-01-29 01:44:54,sweet_anita ,z_zennie,NODDERS,0
2023-01-29 01:44:55,sweet_anita ,sohnnyjilverhand,learning hYPERS,0
2023-01-29 01:44:56,sweet_anita ,tokehelm,we choose to live every day,0
2023-01-29 01:44:58,sweet_anita ,pitchiness,yall better be having one heck of an amazing evening (: <3,0
2023-01-29 01:45:00,sweet_anita ,shadowmorphyn,NODDERS,0
2023-01-29 01:45:00,sweet_anita ,sohnnyjilverhand,hell yeah NODDERS,0
2023-01-29 01:45:00,sweet_anita ,mabu_jpg,ChadWalk I am my own purpose,0
2023-01-29 01:45:01,sweet_anita ,iduhknowwhattoput,wish my parents felt the same way widepeepoSad,0
2023-01-29 01:45:05,sweet_anita ,antman64bit,nodd,0
2023-01-29 01:45:10,sweet_anita ,wadafax,yes!,0
